"Date","Discharge.m3s","flux.rate","count","site","model","const","interval","format","Flux","Std.Err","SEP","L95","U95"
2016-12-12,0.570373076560901,8458.32758796141,1,"SMD","comp","Cl","daily","flux",8482.40652222832,371.9393904857,1159.47252092938,6380.84414922136,11069.3037749462
2016-12-13,0.718558238608586,10329.2778500362,1,"SMD","comp","Cl","daily","flux",10425.4877725056,445.486710678015,1421.37972318715,7848.44138753412,13595.9915706997
2016-12-14,0.791252846405563,11199.9571728546,1,"SMD","comp","Cl","daily","flux",11377.179964017,483.540936317494,1550.31388680238,8566.19746901756,14835.1197691181
2016-12-15,0.665435255987718,9647.29151226543,1,"SMD","comp","Cl","daily","flux",9798.71651001694,427.590774748623,1338.73934869172,7372.09149649057,12785.4440026626
2016-12-16,0.567577130107171,8408.71963513092,1,"SMD","comp","Cl","daily","flux",8539.63265459424,385.203159693311,1170.78901957097,6418.29390680318,11152.4760285485
2016-12-17,0.799640685766753,11401.6065338936,1,"SMD","comp","Cl","daily","flux",11577.662675769,498.472934288409,1579.64412598059,8713.92057882789,15101.4228770528
2016-12-18,0.673823095348907,9837.77442212543,1,"SMD","comp","Cl","daily","flux",9988.42994387423,443.343079457062,1367.06417752773,7510.96790073919,13038.8297987249
2016-12-19,0.548005504931061,8221.10621288964,1,"SMD","comp","Cl","daily","flux",8345.95718635488,387.776695479295,1148.00672355423,6266.69305070949,10908.7128161741
2016-12-20,0.438963593235595,6771.87908985485,1,"SMD","comp","Cl","daily","flux",6873.85891705067,337.474605385913,951.780859219832,5151.32849221184,8999.83195281652
2016-12-21,0.494882522310193,7553.02294967587,1,"SMD","comp","Cl","daily","flux",7665.80466590608,369.905158487922,1059.16677751657,5748.4465347878,10031.1869574033
2016-12-22,0.88072313292492,12581.0905356607,1,"SMD","comp","Cl","daily","flux",12767.3498056963,557.643636964205,1744.48850414243,9605.29009109604,16659.3360686848
2016-12-23,0.869539347110001,12474.9082548503,1,"SMD","comp","Cl","daily","flux",12658.0077075147,556.955407795995,1730.85931866463,9520.92729031932,16519.8481965946
2016-12-24,0.852763668387621,12296.91013585,1,"SMD","comp","Cl","daily","flux",12475.8320671266,553.817274923881,1707.52434416667,9381.3758030577,16285.9224895779
2016-12-25,0.754905542507075,11080.1703637376,1,"SMD","comp","Cl","daily","flux",11239.9786014521,512.95234885891,1542.97360771366,8444.69691145984,14683.817241992
2016-12-26,0.59553659464447,9016.39127344506,1,"SMD","comp","Cl","daily","flux",9145.28663785681,441.842749391266,1263.77449527896,6857.57759216423,11967.6471729982
2016-12-27,0.721354185062316,10702.0257694809,1,"SMD","comp","Cl","daily","flux",10853.6569274971,507.147389540419,1493.91401643893,8148.09137846903,14188.7933736322
2016-12-28,0.8974988116473,12994.0446980263,1,"SMD","comp","Cl","daily","flux",13176.4973604996,594.818561931511,1806.65654127156,9903.06943233466,17208.432809875
2016-12-29,0.863947454202541,12600.0028868667,1,"SMD","comp","Cl","daily","flux",12775.3201725344,584.458728122534,1754.21725505549,9597.44615748538,16690.739660381
2016-12-30,1.21903265382624,17051.7390777738,1,"SMD","comp","Cl","daily","flux",17286.8296595051,758.044379178566,2362.97662490084,13003.900044409,22558.865878371
2016-12-31,1.37001376232765,18914.3969958197,1,"SMD","comp","Cl","daily","flux",19172.7628201683,837.907084426198,2619.86034755315,14424.0371694018,25017.7512618101
2017-01-01,2.08018416157505,27166.5939277103,1,"SMD","comp","Cl","daily","flux",27534.2287572705,1237.00868368951,3773.31901187685,20697.0517436671,35954.7963112365
2017-01-02,1.94597873179601,25719.0203893607,1,"SMD","comp","Cl","daily","flux",26063.7963328567,1159.3924923553,3568.03798607766,19597.7922649839,34025.5050616384
2017-01-03,2.122123358381,27768.3070043723,1,"SMD","comp","Cl","daily","flux",28137.0251203526,1267.44141726611,3857.02682707368,21148.4025768739,36744.6153171485
