"DateTime","NO3.uML.SUNA.Raw","NO3.mgL.SUNA.Raw","Abs.254","Abs.350","Br.mgL.SUNA.Raw","Internal.Temp.C","Spec_Temp.C","Lamp_Temp.C","Lamp_Time.sec","Rel_Humidity.pct","Main_Voltage.V","Lamp_Voltage.V","Internal_Voltage.V","RMSE","Flag"
2020-05-16 18:15:00,9.248,0.12951,0.50581,0.176125,0,20.535,20.265,21.1,2154311.75,3.175,9.74,11.94,5.06,0.00106855,NA
2020-05-16 18:30:00,9.1195,0.12773,0.50645,0.176285,0,20.55,20.27,21.105,2154333.75,3.115,9.62,11.945,5.025,0.00107465,NA
2020-05-16 18:45:00,9.1025,0.12751,0.506905,0.17664,0,20.535,20.26,21.105,2154355.75,3.12,9.55,11.94,5.03,0.00109355,NA
2020-05-16 19:00:00,8.9745,0.125705,0.50771,0.17679,0,20.515,20.25,21.09,2154377.85,3.17,9.46,11.965,5.005,0.0011029,NA
2020-05-16 19:15:00,8.9335,0.125115,0.50811,0.1769,0,20.48,20.24,21.075,2154399.7,3.17,9.42,11.945,5.04,0.00113585,NA
2020-05-16 19:30:00,8.9335,0.12512,0.508955,0.17711,0,20.44,20.21,21.045,2154420.55,3.165,9.37,11.955,5.045,0.001125,NA
2020-05-16 19:45:00,8.963,0.12556,0.50945,0.17723,0,20.415,20.18,21.01,2154441.7,3.225,9.375,11.96,5.035,0.0010867,NA
2020-05-16 20:00:00,8.8345,0.12373,0.509645,0.17739,0,20.39,20.155,20.99,2154462.7,3.215,9.325,11.955,5.01,0.00108565,NA
2020-05-16 20:15:00,8.872,0.12427,0.51076,0.17788,0,20.36,20.11,20.945,2154483.75,3.235,9.315,11.95,5.02,0.0011165,NA
2020-05-16 20:30:00,8.8235,0.1236,0.51105,0.17784,0,20.29,20.05,20.9,2154505.75,3.24,9.315,11.93,5.035,0.0010924,NA
2020-05-16 20:45:00,8.807,0.123355,0.51178,0.178135,0,20.215,20.005,20.85,2154527.7,3.11,9.315,11.945,5.035,0.0010732,NA
2020-05-16 21:00:00,8.7125,0.122025,0.51222,0.178195,0,20.18,19.95,20.78,2154548.75,3.25,9.325,11.945,5.035,0.0011289,NA
2020-05-16 21:15:00,8.753,0.12261,0.513235,0.17834,0,20.12,19.88,20.725,2154570.7,3.26,9.305,11.95,5.035,0.0011073,NA
2020-05-16 21:30:00,8.645,0.1211,0.513795,0.17851,0,20.075,19.82,20.66,2154591.75,3.19,9.285,11.96,5.02,0.0011282,NA
2020-05-16 21:45:00,8.725,0.122205,0.513795,0.17854,0,19.99,19.75,20.585,2154613.75,3.28,9.3,11.96,5.04,0.00112945,NA
2020-05-16 22:00:00,8.6355,0.12095,0.51542,0.179325,0,19.905,19.68,20.515,2154635.75,3.285,9.285,11.95,5.03,0.00111455,NA
2020-05-16 22:15:00,8.6875,0.12167,0.516015,0.179645,0,19.845,19.59,20.43,2154657.75,3.125,9.295,11.935,5.025,0.0011115,NA
2020-05-16 22:30:00,8.6015,0.12047,0.51596,0.179195,0,19.785,19.51,20.34,2154679.75,3.155,9.27,11.95,5.03,0.00115345,NA
2020-05-16 22:45:00,8.501,0.11906,0.51676,0.17927,0,19.655,19.4,20.245,2154701.8,3.215,9.28,11.945,5.04,0.0011392,NA
2020-05-16 23:00:00,8.5865,0.12028,0.517085,0.179345,0,19.585,19.305,20.17,2154723.65,3.275,9.255,11.955,5.045,0.00115565,NA
2020-05-16 23:15:00,8.511,0.1192,0.51815,0.17937,0,19.44,19.22,20.055,2154744.75,3.22,9.275,11.965,5.025,0.0011253,NA
2020-05-16 23:30:00,8.4385,0.1182,0.51822,0.179485,0,19.37,19.115,19.965,2154766.7,3.285,9.265,11.94,5.03,0.0011239,NA
2020-05-16 23:45:00,8.424,0.11799,0.519185,0.179595,0,19.235,19.01,19.865,2154787.55,3.16,9.235,11.935,5.045,0.0011511,NA
2020-05-17 00:00:00,8.46,0.11849,0.51984,0.179665,0,19.16,18.91,19.765,2154808.75,3.25,9.25,11.935,5.04,0.00112355,NA
2020-05-17 00:15:00,8.4545,0.118415,0.51979,0.17957,0,19.075,18.805,19.665,2154830.4,3.26,9.215,11.955,5.015,0.00113835,NA
2020-05-17 00:30:00,8.3175,0.1165,0.52096,0.17981,0,18.945,18.715,19.565,2154851.75,3.225,9.225,11.95,5.035,0.0011495,NA
2020-05-17 00:45:00,8.3925,0.117565,0.52147,0.179915,0,18.87,18.615,19.46,2154873.75,3.22,9.235,11.955,5.045,0.0011519,NA
2020-05-17 01:00:00,8.251,0.115585,0.52228,0.180195,0,18.785,18.505,19.36,2154895.7,3.26,9.21,11.97,5.025,0.00115125,NA
2020-05-17 01:15:00,8.237,0.115355,0.52333,0.180415,0,18.65,18.375,19.245,2154916.65,3.26,9.215,11.94,5.025,0.0011765,NA
2020-05-17 01:30:00,8.2785,0.11596,0.52412,0.18061,0,18.57,18.28,19.15,2154937.75,3.24,9.235,11.945,5.025,0.00114255,NA
2020-05-17 01:45:00,8.2585,0.11567,0.525215,0.18085,0,18.435,18.2,19.07,2154959.75,3.28,9.21,11.95,5.01,0.0011446,NA
2020-05-17 02:00:00,8.165,0.114375,0.525685,0.18096,0,18.37,18.085,18.97,2154981.55,3.19,9.21,11.94,5.025,0.001158,NA
2020-05-17 02:15:00,8.21,0.115,0.52684,0.1815,0,18.245,18.01,18.89,2155002.7,3.195,9.205,11.935,5.025,0.00110255,NA
2020-05-17 02:30:00,8.1265,0.11384,0.52739,0.181385,0,18.175,17.925,18.795,2155023.75,3.225,9.195,11.945,5.01,0.0011765,NA
2020-05-17 02:45:00,8.1055,0.11353,0.52832,0.18167,0,18.1,17.84,18.735,2155045.75,3.265,9.195,11.94,5.035,0.0011686,NA
2020-05-17 03:00:00,8.1175,0.11368,0.52828,0.181545,0,18.045,17.77,18.66,2155067.8,3.17,9.19,11.95,5.015,0.00116655,NA
2020-05-17 03:15:00,8.1265,0.11382,0.529365,0.18168,0,17.935,17.695,18.57,2155089.55,3.255,9.18,11.93,5.02,0.0011715,NA
2020-05-17 03:30:00,8.1625,0.11432,0.53026,0.18201,0,17.875,17.6,18.47,2155110.75,3.19,9.185,11.94,5.025,0.0011555,NA
2020-05-17 03:45:00,7.946,0.11131,0.530725,0.182275,0,17.805,17.525,18.38,2155132.45,3.22,9.19,11.955,5.03,0.0012073,NA
2020-05-17 04:00:00,7.9715,0.11165,0.531815,0.182705,0,17.755,17.445,18.305,2155153.75,3.21,9.185,11.96,5.04,0.00115365,NA
2020-05-17 04:15:00,8.0015,0.11207,0.53265,0.182775,0,17.64,17.37,18.25,2155175.75,3.215,9.175,11.945,5.025,0.00118065,NA
2020-05-17 04:30:00,8.0455,0.112695,0.533005,0.18283,0,17.595,17.305,18.205,2155197.55,3.24,9.185,11.96,5.015,0.0011186,NA
2020-05-17 04:45:00,8.027,0.112435,0.53418,0.183055,0,17.53,17.23,18.11,2155218.75,3.225,9.205,11.93,5.025,0.00116535,NA
2020-05-17 05:00:00,8.001,0.11207,0.534705,0.183235,0,17.425,17.165,18.06,2155240.7,3.2,9.2,11.97,5.015,0.00115935,NA
2020-05-17 05:15:00,8.054,0.112825,0.535555,0.18343,0,17.39,17.11,18,2155261.75,3.225,9.255,11.94,5.035,0.00120095,NA
2020-05-17 05:30:00,7.9535,0.11139,0.536125,0.183605,0,17.34,17.04,17.945,2155283.75,3.155,9.285,11.955,5.03,0.001216,NA
2020-05-17 05:45:00,8.02,0.112345,0.536565,0.18366,0,17.26,17,17.91,2155305.75,3.085,9.34,11.935,5.03,0.00117485,NA
2020-05-17 06:00:00,7.967,0.11158,0.53739,0.184,0,17.22,16.955,17.865,2155327.75,3.11,9.42,11.965,5.025,0.0012026,NA
2020-05-17 06:15:00,7.9895,0.111885,0.537865,0.18405,0,17.19,16.925,17.82,2155349.75,3.065,9.545,11.93,5.015,0.0011395,NA
2020-05-17 06:30:00,8.001,0.11208,0.538895,0.184345,0,17.16,16.88,17.775,2155371.75,3.095,9.62,11.96,5.03,0.00120625,NA
2020-05-17 06:45:00,7.977,0.111725,0.53972,0.184785,0,17.13,16.845,17.75,2155393.75,3.125,9.78,11.965,5.035,0.00119595,NA
2020-05-17 07:00:00,8.0685,0.11301,0.54045,0.18477,0,17.1,16.825,17.735,2155415.75,3.285,9.905,11.96,5.02,0.00118935,NA
2020-05-17 07:15:00,8.0285,0.112445,0.54102,0.18485,0,17.1,16.81,17.72,2155436.55,3.375,9.995,11.945,5.025,0.0011863,NA
2020-05-17 07:30:00,8.0525,0.11279,0.541555,0.18515,0,17.1,16.815,17.71,2155457.75,3.395,10.1,11.96,5.025,0.00117645,NA
2020-05-17 07:45:00,7.9945,0.111975,0.542395,0.185255,0,17.1,16.805,17.72,2155479.8,3.445,10.14,11.94,5.035,0.0011902,NA
2020-05-17 08:00:00,8.135,0.113945,0.54308,0.185495,0,17.13,16.86,17.75,2155501.8,3.35,10.225,11.93,5.035,0.00121125,NA
2020-05-17 08:15:00,7.997,0.11201,0.54406,0.186105,0,17.17,16.89,17.8,2155523.8,3.25,10.26,11.97,5.045,0.00120455,NA
2020-05-17 08:30:00,8.093,0.113365,0.54443,0.186035,0,17.195,16.935,17.84,2155545.8,3.17,10.4,11.95,5.025,0.0012058,NA
2020-05-17 08:45:00,8.03,0.11248,0.54507,0.186165,0,17.235,16.975,17.89,2155567.8,3.19,10.55,11.945,5.035,0.0011803,NA
2020-05-17 09:00:00,8.055,0.11282,0.54608,0.18669,0,17.31,17.025,17.94,2155589.7,3.19,10.67,11.95,5.015,0.001189,NA
2020-05-17 09:15:00,8.0485,0.11274,0.546955,0.18696,0,17.37,17.06,17.985,2155610.75,3.07,10.555,11.95,5.03,0.0012267,NA
2020-05-17 09:30:00,8.008,0.112175,0.547175,0.18699,0,17.395,17.11,18.005,2155631.7,3.155,10.61,11.95,5.035,0.00116905,NA
2020-05-17 09:45:00,8.182,0.1146,0.54864,0.18771,0,17.415,17.135,18.035,2155652.7,3.205,10.68,11.94,5.025,0.0012161,NA
2020-05-17 10:00:00,8.1395,0.114015,0.548525,0.18766,0,17.435,17.165,18.05,2155673.6,3.135,10.68,11.955,5.015,0.0011625,NA
2020-05-17 10:15:00,8.08,0.11319,0.549035,0.18788,0,17.55,17.225,18.125,2155694.35,3.25,10.585,11.96,5.02,0.00121025,NA
2020-05-17 10:30:00,7.9965,0.11201,0.54975,0.18796,0,17.64,17.36,18.25,2155715.7,3.165,10.765,11.93,5.025,0.0012274,NA
2020-05-17 10:45:00,8.114,0.113645,0.550135,0.18833,0,17.745,17.42,18.345,2155736.55,3.1,10.535,11.945,5.03,0.001247,NA
2020-05-17 11:00:00,8.0805,0.113185,0.55134,0.18881,0,17.81,17.515,18.425,2155757.75,3.145,10.945,11.94,5.03,0.0012195,NA
2020-05-17 11:15:00,8.1105,0.11362,0.552335,0.18916,0,17.965,17.67,18.61,2155779.3,3.1,10.83,11.945,5.035,0.00121565,NA
2020-05-17 11:30:00,8.0385,0.1126,0.553435,0.18966,0,18.055,17.75,18.66,2155800.75,3.095,10.715,11.955,5.035,0.00122515,NA
2020-05-17 11:45:00,8.176,0.114525,0.5538,0.189945,0,18.1,17.83,18.74,2155822.75,3.245,10.325,11.945,5.015,0.0012641,NA
2020-05-17 12:00:00,8.083,0.11322,0.554115,0.189965,0,18.17,17.91,18.82,2155844.75,3.13,10.58,11.97,5.015,0.00124085,NA
2020-05-17 12:15:00,7.9655,0.11158,0.554695,0.19035,0,18.2,17.945,18.915,2155866.75,3.16,11.02,11.965,5.03,0.00121945,NA
2020-05-17 12:30:00,7.945,0.11129,0.55546,0.19064,0,18.39,18.11,19.06,2155888.75,3.33,11.31,11.95,5.015,0.0012822,NA
2020-05-17 12:45:00,8.063,0.11294,0.556155,0.19131,0,18.545,18.225,19.18,2155910.7,3.14,10.87,11.945,5.025,0.00123715,NA
2020-05-17 13:00:00,8.0165,0.11227,0.556805,0.191415,0,18.605,18.33,19.235,2155931.75,3.13,10.9,11.93,5.015,0.0012227,NA
2020-05-17 13:15:00,8.1,0.113445,0.55707,0.19153,0,18.695,18.385,19.295,2155953.55,3.155,10.7,11.945,5.05,0.00123675,NA
2020-05-17 13:30:00,7.975,0.1117,0.557455,0.19176,0,18.765,18.465,19.385,2155974.75,3.255,10.815,11.965,5.03,0.00122705,NA
2020-05-17 13:45:00,8.0395,0.1126,0.55845,0.19213,0,18.85,18.57,19.48,2155996.7,3.16,10.465,11.96,5.01,0.00124865,NA
2020-05-17 14:00:00,8.0595,0.112885,0.558345,0.192025,0,18.885,18.615,19.5,2156017.7,3.2,10.45,11.94,5.035,0.00122005,NA
2020-05-17 14:15:00,8.034,0.112505,0.558885,0.19267,0,18.92,18.675,19.55,2156038.75,3.13,10.675,11.94,5.03,0.0012697,NA
2020-05-17 14:30:00,8.0435,0.11267,0.55914,0.1926,0,19.005,18.74,19.63,2156060.75,3.19,10.57,11.935,5.035,0.00122675,NA
2020-05-17 14:45:00,8.0565,0.11282,0.55972,0.192825,0,19.09,18.815,19.715,2156082.7,3.275,10.455,11.96,5.035,0.00125865,NA
2020-05-17 15:00:00,8.0795,0.11318,0.56008,0.193,0,19.14,18.88,19.765,2156103.75,3.2,10.51,11.925,5.02,0.00125605,NA
2020-05-17 15:15:00,8.0075,0.11217,0.56033,0.193045,0,19.19,18.93,19.82,2156125.35,3.395,10.295,11.945,5.03,0.0012632,NA
2020-05-17 15:30:00,8.141,0.114045,0.56033,0.193,0,19.23,18.99,19.875,2156146.7,3.37,10.255,11.96,5.015,0.00124775,NA
2020-05-17 15:45:00,8.0745,0.113105,0.56065,0.193285,0,19.305,19.045,19.93,2156167.75,3.225,10.49,11.96,5.02,0.0012717,NA
2020-05-17 16:00:00,7.991,0.11193,0.561315,0.193495,0,19.375,19.1,19.99,2156188.75,3.29,10.285,11.955,5.01,0.0012716,NA
2020-05-17 16:15:00,8.037,0.11258,0.561795,0.19379,0,19.425,19.175,20.045,2156210.75,3.29,10.36,11.945,5.025,0.00128055,NA
2020-05-17 16:30:00,8.0115,0.112225,0.562235,0.19402,0,19.495,19.225,20.095,2156232.7,3.36,9.98,11.935,5.025,0.00123765,NA
2020-05-17 16:45:00,7.989,0.11191,0.5628,0.19416,0,19.565,19.265,20.12,2156253.65,3.34,10.025,11.955,5.04,0.00126315,NA
2020-05-17 17:00:00,8.1065,0.113555,0.563665,0.1944,0,19.6,19.33,20.19,2156274.75,3.285,9.915,11.96,5.045,0.0012913,NA
2020-05-17 17:15:00,8.108,0.11357,0.5642,0.194855,0,19.665,19.375,20.225,2156296.35,3.325,10.025,11.95,5.04,0.00129245,NA
2020-05-17 17:30:00,8.1345,0.113955,0.56466,0.19495,0,19.72,19.43,20.27,2156317.8,3.175,9.875,11.945,5.04,0.0012652,NA
2020-05-17 17:45:00,8.008,0.11217,0.56504,0.19503,0,19.765,19.475,20.31,2156339.55,3.21,9.855,11.955,5.04,0.0012896,NA
2020-05-17 18:00:00,8.1195,0.113735,0.56561,0.19536,0,19.79,19.52,20.36,2156360.7,3.155,9.805,11.935,5.02,0.0012549,NA
2020-05-17 18:15:00,8.111,0.113605,0.5658,0.19535,0,19.82,19.555,20.39,2156381.6,3.145,9.73,11.925,5.035,0.00126145,NA
2020-05-17 18:30:00,8.095,0.113385,0.56628,0.19562,0,19.835,19.58,20.42,2156402.75,3.125,9.635,11.95,5.04,0.00123365,NA
2020-05-17 18:45:00,8.148,0.114135,0.56619,0.19546,0,19.85,19.59,20.435,2156424.7,3.115,9.57,11.93,5.03,0.0013269,NA
2020-05-17 19:00:00,8.1045,0.11351,0.566775,0.19578,0,19.865,19.6,20.435,2156445.8,3.085,9.465,11.945,5.035,0.0012887,NA
2020-05-17 19:15:00,8.0325,0.11251,0.566615,0.195705,0,19.865,19.61,20.42,2156466.7,3.145,9.43,11.955,5.03,0.00126055,NA
2020-05-17 19:30:00,8.232,0.115335,0.567,0.19574,0,19.865,19.6,20.435,2156487.7,3.245,9.37,11.965,5.045,0.00123135,NA
2020-05-17 19:45:00,8.153,0.114195,0.567975,0.196165,0,19.85,19.595,20.435,2156508.7,3.205,9.325,11.965,5.015,0.00125865,NA
2020-05-17 20:00:00,8.127,0.113825,0.568495,0.19622,0,19.83,19.575,20.415,2156529.7,3.19,9.34,11.94,5.04,0.00126415,NA
2020-05-17 20:15:00,8.12,0.113745,0.568655,0.19624,0,19.815,19.55,20.385,2156550.55,3.275,9.325,11.95,5.02,0.00126725,NA
2020-05-17 20:30:00,8.2085,0.114965,0.56893,0.19648,0,19.8,19.53,20.35,2156571.7,3.21,9.305,11.96,5.01,0.0012517,NA
2020-05-17 20:45:00,8.1965,0.114815,0.569685,0.19685,0,19.775,19.495,20.31,2156592.7,3.28,9.305,11.93,5.005,0.00126445,NA
2020-05-17 21:00:00,8.1175,0.11372,0.569635,0.196735,0,19.73,19.445,20.27,2156613.7,3.14,9.3,11.945,5.025,0.00124875,NA
2020-05-17 21:15:00,8.223,0.115185,0.56971,0.19673,0,19.65,19.405,20.23,2156634.7,3.285,9.285,11.95,5.025,0.0012992,NA
2020-05-17 21:30:00,8.113,0.11362,0.569985,0.19668,0,19.6,19.345,20.205,2156655.7,3.175,9.315,11.925,5.025,0.00123525,NA
2020-05-17 21:45:00,8.163,0.11434,0.570015,0.196775,0,19.58,19.295,20.15,2156676.7,3.16,9.3,11.955,5.035,0.0012562,NA
2020-05-17 22:00:00,8.111,0.1136,0.570075,0.196785,0,19.515,19.235,20.095,2156697.4,3.215,9.295,11.95,5.035,0.0013051,NA
2020-05-17 22:15:00,8.174,0.114485,0.570105,0.1967,0,19.42,19.18,20.025,2156718.7,3.145,9.26,11.97,5.035,0.00125775,NA
2020-05-17 22:30:00,8.102,0.11349,0.570185,0.19678,0,19.38,19.105,19.975,2156739.5,3.24,9.26,11.95,5.04,0.0012547,NA
2020-05-17 22:45:00,8.2515,0.11559,0.57024,0.196705,0,19.3,19.04,19.905,2156760.7,3.155,9.27,11.955,5.035,0.0012701,NA
2020-05-17 23:00:00,8.164,0.11435,0.570505,0.19689,0,19.215,18.985,19.845,2156781.7,3.23,9.28,11.95,5.03,0.00129475,NA
2020-05-17 23:15:00,8.1185,0.113725,0.570395,0.19683,0,19.17,18.92,19.77,2156802.7,3.185,9.245,11.94,5.025,0.0013227,NA
2020-05-17 23:30:00,8.2205,0.115125,0.57041,0.19673,0,19.1,18.85,19.71,2156823.6,3.24,9.25,11.945,5.02,0.00125845,NA
2020-05-17 23:45:00,8.252,0.11559,0.570275,0.19644,0,19.03,18.76,19.615,2156844.7,3.18,9.23,11.94,5.04,0.00125865,NA
2020-05-18 00:00:00,8.2025,0.1149,0.570235,0.19654,0,18.92,18.685,19.545,2156865.55,3.19,9.235,11.935,5.025,0.0013041,NA
2020-05-18 00:15:00,8.137,0.113955,0.57033,0.19641,0,18.875,18.6,19.465,2156886.7,3.225,9.22,11.95,5.045,0.0013083,NA
2020-05-18 00:30:00,8.261,0.115705,0.57026,0.1965,0,18.8,18.52,19.375,2156907.7,3.24,9.21,11.95,5.015,0.0013022,NA
2020-05-18 00:45:00,8.162,0.114325,0.570595,0.196415,0,18.735,18.435,19.31,2156928.7,3.28,9.215,11.96,5.025,0.00128845,NA
2020-05-18 01:00:00,8.2155,0.115065,0.570885,0.19645,0,18.625,18.35,19.225,2156949.7,3.285,9.22,11.935,5.04,0.00127545,NA
2020-05-18 01:15:00,8.2635,0.115755,0.57085,0.19654,0,18.57,18.275,19.155,2156970.7,3.215,9.21,11.94,5.03,0.00127075,NA
2020-05-18 01:30:00,8.25,0.115555,0.57095,0.19646,0,18.465,18.215,19.075,2156991.5,3.27,9.205,11.95,5.03,0.00128285,NA
2020-05-18 01:45:00,8.2435,0.11546,0.570785,0.19628,0,18.4,18.14,19.005,2157012.7,3.18,9.195,11.94,5.035,0.00127895,NA
2020-05-18 02:00:00,8.168,0.114395,0.57097,0.196415,0,18.345,18.065,18.94,2157033.7,3.29,9.185,11.97,5.04,0.00124855,NA
2020-05-18 02:15:00,8.2325,0.115325,0.571575,0.19653,0,18.25,18.01,18.885,2157054.7,3.215,9.195,11.93,5.035,0.00128215,NA
2020-05-18 02:30:00,8.25,0.115565,0.571385,0.196505,0,18.19,17.935,18.81,2157075.7,3.245,9.185,11.93,5.015,0.0012554,NA
2020-05-18 02:45:00,8.306,0.11634,0.57142,0.196425,0,18.145,17.89,18.75,2157096.7,3.29,9.19,11.95,5.025,0.001277,NA
2020-05-18 03:00:00,8.2525,0.115595,0.57135,0.196315,0,18.09,17.8,18.7,2157117.7,3.235,9.195,11.93,5.05,0.0012691,NA
2020-05-18 03:15:00,8.301,0.116255,0.571475,0.196295,0,18.01,17.73,18.63,2157138.75,3.25,9.175,11.95,5.03,0.00129085,NA
2020-05-18 03:30:00,8.2075,0.114955,0.572345,0.197115,0,17.92,17.685,18.555,2157160.7,3.23,9.185,11.96,5.035,0.00129475,NA
2020-05-18 03:45:00,8.202,0.114855,0.571495,0.196295,0,17.885,17.62,18.5,2157181.5,3.205,9.17,11.945,5.025,0.0013154,NA
2020-05-18 04:00:00,8.239,0.115415,0.572065,0.196485,0,17.85,17.57,18.43,2157202.7,3.28,9.195,11.96,5.025,0.00127025,NA
2020-05-18 04:15:00,8.265,0.115765,0.571975,0.196355,0,17.79,17.51,18.38,2157223.7,3.245,9.185,11.935,5.045,0.001288,NA
2020-05-18 04:30:00,8.2865,0.116055,0.572105,0.19621,0,17.75,17.45,18.315,2157244.7,3.19,9.18,11.955,5.04,0.0013265,NA
2020-05-18 04:45:00,8.3515,0.116965,0.57213,0.19637,0,17.68,17.38,18.275,2157265.7,3.22,9.19,11.94,5.03,0.0012683,NA
2020-05-18 05:00:00,8.289,0.116105,0.572095,0.196195,0,17.62,17.34,18.225,2157286.75,3.18,9.21,11.94,5.025,0.00128505,NA
2020-05-18 05:15:00,8.326,0.11663,0.5726,0.19643,0,17.59,17.29,18.185,2157308.6,3.19,9.225,11.935,5.035,0.00130685,NA
2020-05-18 05:30:00,8.31,0.11642,0.572545,0.19621,0,17.545,17.24,18.14,2157329.7,3.18,9.215,11.955,5.02,0.00131395,NA
2020-05-18 05:45:00,8.288,0.116085,0.57282,0.19653,0,17.49,17.205,18.095,2157350.7,3.21,9.25,11.95,5.035,0.0012667,NA
2020-05-18 06:00:00,8.238,0.115385,0.57285,0.196575,0,17.435,17.17,18.055,2157371.7,3.17,9.295,11.96,5.015,0.00128345,NA
2020-05-18 06:15:00,8.314,0.11646,0.5727,0.196505,0,17.405,17.13,18.025,2157392.35,3.18,9.325,11.94,5.015,0.00127845,NA
2020-05-18 06:30:00,8.4465,0.118315,0.57336,0.19646,0,17.385,17.1,17.99,2157413.7,3.13,9.315,11.945,5.04,0.0012775,NA
2020-05-18 06:45:00,8.3835,0.11742,0.57316,0.19653,0,17.37,17.065,17.965,2157434.7,3.07,9.335,11.945,5.025,0.0012694,NA
2020-05-18 07:00:00,8.3795,0.11735,0.573325,0.19649,0,17.33,17.035,17.94,2157455.55,3.125,9.36,11.945,5.03,0.0012775,NA
2020-05-18 07:15:00,8.463,0.118545,0.57374,0.19669,0,17.29,17.02,17.925,2157476.7,3.05,9.445,11.915,5.04,0.00129395,NA
2020-05-18 07:30:00,8.4065,0.11775,0.573815,0.196555,0,17.27,17.005,17.91,2157497.4,3.085,9.485,11.92,5.035,0.00129105,NA
2020-05-18 07:45:00,8.398,0.11764,0.57354,0.196495,0,17.25,16.995,17.885,2157518.7,3.095,9.505,11.94,5.025,0.0012978,NA
2020-05-18 08:00:00,8.484,0.11885,0.57397,0.196755,0,17.23,16.975,17.88,2157539.65,3.09,9.595,11.925,5.025,0.0012788,NA
2020-05-18 08:15:00,8.4385,0.118195,0.57435,0.19692,0,17.23,16.96,17.87,2157560.7,3.12,9.685,11.95,5.035,0.0012984,NA
2020-05-18 08:30:00,8.4315,0.118105,0.57441,0.19689,0,17.21,16.96,17.85,2157581.35,3.075,9.715,11.955,5.02,0.00130135,NA
2020-05-18 08:45:00,8.512,0.11921,0.57448,0.19684,0,17.205,16.95,17.85,2157602.7,3.09,9.735,11.955,5.02,0.001272,NA
2020-05-18 09:00:00,8.451,0.118385,0.57423,0.19668,0,17.2,16.93,17.84,2157623.55,3.135,9.775,11.94,5.04,0.00129805,NA
2020-05-18 09:15:00,8.5165,0.11928,0.574525,0.196865,0,17.2,16.94,17.83,2157644.7,3.21,9.87,11.945,5.02,0.00130615,NA
2020-05-18 09:30:00,8.5225,0.119355,0.574395,0.19693,0,17.195,16.935,17.845,2157665.55,3.34,9.98,11.95,5.04,0.00126165,NA
2020-05-18 09:45:00,8.634,0.12091,0.57472,0.196975,0,17.205,16.935,17.835,2157686.7,3.345,10.2,11.955,5.03,0.00126475,NA
2020-05-18 10:00:00,8.5355,0.11954,0.57467,0.1969,0,17.21,16.95,17.86,2157707.5,3.295,10.385,11.96,5.015,0.00128445,NA
2020-05-18 10:15:00,8.632,0.120885,0.575215,0.196885,0,17.235,16.975,17.86,2157728.75,3.15,10.375,11.93,5.035,0.0013466,NA
2020-05-18 10:30:00,8.556,0.11984,0.575135,0.197235,0,17.255,16.995,17.9,2157750.7,3.175,10.575,11.95,5.03,0.00128585,NA
2020-05-18 10:45:00,8.723,0.122155,0.575525,0.19745,0,17.3,17.015,17.915,2157771.35,3.205,10.71,11.95,5.02,0.00131125,NA
2020-05-18 11:00:00,8.515,0.11926,0.57522,0.197225,0,17.36,17.06,17.955,2157792.7,3.095,10.785,11.95,5.04,0.00131365,NA
2020-05-18 11:15:00,8.612,0.120605,0.57547,0.19718,0,17.405,17.125,18.01,2157813.75,3.075,10.77,11.93,5.035,0.00133075,NA
2020-05-18 11:30:00,8.642,0.12106,0.575605,0.19751,0,17.515,17.21,18.12,2157835.55,3.13,10.69,11.945,5.03,0.00131185,NA
2020-05-18 11:45:00,8.5305,0.11947,0.57584,0.19753,0,17.585,17.265,18.185,2157856.7,3.135,10.7,11.955,5.025,0.0012941,NA
2020-05-18 12:00:00,8.6585,0.121265,0.576275,0.19787,0,17.74,17.42,18.33,2157877.7,3.155,10.795,11.935,5.045,0.0012736,NA
2020-05-18 12:15:00,8.609,0.120585,0.57625,0.19783,0,17.83,17.53,18.445,2157898.7,3.185,10.86,11.94,5.035,0.00130735,NA
2020-05-18 12:30:00,8.635,0.12094,0.576705,0.19824,0,17.865,17.59,18.505,2157919.55,3.125,10.785,11.955,5.03,0.00134355,NA
2020-05-18 12:45:00,8.6735,0.121485,0.57666,0.198195,0,17.9,17.625,18.545,2157940.9,3.21,10.455,11.955,5.015,0.0012798,NA
2020-05-18 13:00:00,8.707,0.12197,0.57683,0.19835,0,17.94,17.69,18.585,2157962.75,3.14,10.55,11.95,5.015,0.0012805,NA
2020-05-18 13:15:00,8.602,0.120485,0.576835,0.19836,0,17.99,17.73,18.625,2157984.75,3.195,10.515,11.96,5.04,0.00128,NA
2020-05-18 13:30:00,8.635,0.12097,0.57698,0.1984,0,18.085,17.795,18.705,2158006.7,3.195,10.48,11.96,5.02,0.00128005,NA
2020-05-18 13:45:00,8.7095,0.121995,0.57689,0.198335,0,18.12,17.835,18.74,2158027.35,3.19,10.4,11.955,5.015,0.00128105,NA
2020-05-18 14:00:00,8.734,0.122335,0.577385,0.19866,0,18.145,17.88,18.77,2158048.7,3.11,10.55,11.94,5.02,0.0012429,NA
2020-05-18 14:15:00,8.7045,0.121915,0.57736,0.19863,0,18.18,17.92,18.795,2158069.75,3.145,10.77,11.965,5.02,0.0013121,NA
2020-05-18 14:30:00,8.7065,0.121945,0.57765,0.198855,0,18.2,17.935,18.83,2158091.75,3.18,10.47,11.965,5.035,0.0013118,NA
